Date,Mkt-RF,SMB,HML,RF
2019-04-12,0.010151197334177511,0.0013325238921600244,0.009617228974124767,0.00015
2019-04-15,-0.0010705738150213865,0.0025911087424839254,-0.00387307485009291,0.00015
2019-04-16,-0.007854971967925116,0.005800745192606333,-0.008445915189836308,0.00015
2019-04-17,-0.0028138584165299345,0.008002703432841866,-0.002356318703512598,0.00015
2019-04-18,0.004529314542756243,-0.004975470959139343,-0.009877438856085687,0.00015
2019-04-19,-0.005237245528039747,-0.003954287556051691,0.0037554972725365506,0.00015
2019-04-22,-0.007822203955664315,-0.0061878892945730814,-0.010325415231281602,0.00015
2019-04-23,0.002836872114919123,-0.0010700992955349068,0.0001422879059157944,0.00015
2019-04-24,0.002849665711087228,0.0024317918722316723,-0.010389059099280984,0.00015
2019-04-25,-0.004669431753711297,0.005036672582945509,-0.0016014890226832097,0.00015
2019-04-26,-0.0043103830561832274,-0.0002797551182126138,0.00821689077902267,0.00015
2019-04-29,0.0027204993735763633,-0.0014992376162742196,0.001803239457178975,0.00015
2019-04-30,-0.014080843414973242,0.0008587899612437019,-0.00431746802482467,0.00015
2019-05-01,-0.013674637743765553,-0.004075714508150115,-0.00015601744469541989,0.00015
2019-05-02,-0.00678444221252436,0.010547693608473867,9.008436022223293e-05,0.00015
2019-05-03,-0.0017344715171184724,-0.007938305135590294,0.0023631517292170283,0.00015
2019-05-06,0.0035090756559800463,0.0010237028944786223,-0.006834291816404132,0.00015
2019-05-07,0.015153562169495519,0.010218031096148196,0.0029628363692366533,0.00015
2019-05-08,0.008976596232020193,0.00013399922279998884,-0.013521958158013877,0.00015
2019-05-09,-0.0011993852996342712,-0.0008501951750074723,-0.0031494227618190517,0.00015
2019-05-10,0.0002098379209731117,-0.001687227114052136,-0.002441369212257723,0.00015
2019-05-13,-0.00962529364637809,-0.0008019584088120391,0.0031666341303561926,0.00015
2019-05-14,0.00021486864007610071,0.006964242373382651,0.0001131542633843457,0.00015
2019-05-15,-0.002486586389201383,-0.010959309556647536,-0.007027815269281434,0.00015
2019-05-16,0.003627185603380895,0.007767168506481628,-0.004924965629085076,0.00015
2019-05-17,-0.007872309435523231,-0.007019785762250725,0.0009934000477370346,0.00015
2019-05-20,0.005593465142411723,-0.001233261646172074,-0.00039533670932278143,0.00015
2019-05-21,0.015727389130025776,-0.0020462221014933093,-0.0028956205481787322,0.00015
2019-05-22,-0.0006876014845685759,0.0030427663488535985,-0.002404168947559897,0.00015
2019-05-23,0.004417117220989415,-0.007890621759418738,0.0034808399857964452,0.00015
2019-05-24,0.007301439917111126,0.002410863330409714,-0.002588462864346073,0.00015
2019-05-27,-0.0036122047188583625,0.010221548116434262,-0.00044045622014536644,0.00015
2019-05-28,0.002640924818104168,-0.006715870022964052,0.010849682940402713,0.00015
2019-05-29,0.0005259240078179486,0.0010485308380519783,-0.0071184131844196155,0.00015
2019-05-30,0.0013767609854883171,-0.0032099108889830454,-0.009259213657873293,0.00015
2019-05-31,-0.007330097838554665,0.0022294360309651788,0.003917948323993034,0.00015
2019-06-03,0.0006451017425894272,0.00019573888707876032,-0.0033932153064705163,0.00015
2019-06-04,0.0053799829124544975,-0.003107434545221548,-0.0015911876387131013,0.00015
2019-06-05,0.014911436077950417,0.00253936142435537,-0.003905781890655571,0.00015
2019-06-06,0.009992708260852069,0.009121740548933716,-0.0012990007038375625,0.00015
2019-06-07,0.021931824575115565,-0.0008545189586364934,0.007992690560481706,0.00015
2019-06-10,-0.007273475628880495,0.0036987897107409093,0.004010642293090597,0.00015
2019-06-11,0.00912320636720678,-0.006366364789355819,0.004311117559434885,0.00015
2019-06-12,0.0022334200573835175,-0.004682181884090044,-0.007081135278963228,0.00015
2019-06-13,0.022298029332176724,0.0024620313894018865,-0.0057557686827643464,0.00015
2019-06-14,-0.007682982853551515,0.007520580142679825,-0.014195393297427136,0.00015
2019-06-17,-0.007997218421807761,0.0018780667439282999,-0.00404690410541377,0.00015
2019-06-18,-0.0055939264544402215,-0.0014652901526157718,0.004783515931928293,0.00015
2019-06-19,-0.020838957243098068,9.645702711677042e-05,0.0025847325787418545,0.00015
2019-06-20,-0.0048575502168076105,-0.0061520386698485875,-0.0011075663147606194,0.00015
2019-06-21,-0.0071913266155369795,0.0031225766317768337,-0.00011150141859026526,0.00015
2019-06-24,0.0019039378647620763,0.004511665311617046,-0.003444427712877028,0.00015
2019-06-25,0.0038175597577715945,-0.0021604516641654022,0.0010237944120089209,0.00015
2019-06-26,0.019161708392158864,-0.0022502107387975074,0.003829391397403074,0.00015
2019-06-27,0.009904238381860503,0.0014293911482602425,-0.008079433937052363,0.00015
2019-06-28,-0.0053690365566240305,-0.0020835986802029776,0.0014982384391867406,0.00015
2019-07-01,-0.00858414671348358,-0.0002306630731291123,0.004662174354773336,0.00015
2019-07-02,0.0053191917150650575,0.010598608945832576,-0.002075501444816848,0.00015
2019-07-03,-0.012802332070206422,-0.0011351285037299833,0.0035035030606029183,0.00015
2019-07-04,0.01871458765854354,-0.001691700760106111,0.014073272222362765,0.00015
2019-07-05,0.012194401207212869,-0.003137709028175796,-0.0005217139649344596,0.00015
2019-07-08,-0.004291756521047048,0.0038209598574996837,0.001966535250026618,0.00015
2019-07-09,-0.016731345290908774,-0.000806120866090515,-0.003690285418306958,0.00015
2019-07-10,0.013938723741654129,-0.0031468651916071303,0.000906255813010252,0.00015
2019-07-11,-0.0007453984525261788,0.006706520161365061,0.0023013581249115194,0.00015
2019-07-12,0.012778163119734617,0.007198015022568186,0.0009742117013506903,0.00015
2019-07-15,-0.01554427658794367,-0.0029021178286935258,-0.005098476598544284,0.00015
2019-07-16,-0.005593750229537729,-0.009232699756803082,0.0010318088566272535,0.00015
2019-07-17,0.0004524369971818317,0.005137568449184611,0.007310979693588185,0.00015
2019-07-18,0.0008698059376474206,-0.00332314912880002,0.0022431788225726365,0.00015
2019-07-19,-0.004100654714792437,0.004053127995813844,0.004809935945359205,0.00015
2019-07-22,0.006628499323474988,-0.009750519088559178,-0.0011850598500631386,0.00015
2019-07-23,-0.010276204293825945,0.004562986691496546,0.003749501197118553,0.00015
2019-07-24,-0.001023794850212935,-0.005955859646403906,0.0013963391910826299,0.00015
2019-07-25,0.0016029563171189886,0.0037538205953326223,-0.00475455364843616,0.00015
2019-07-26,0.00554438834058749,0.00017136533918217053,0.0015926050239943724,0.00015
2019-07-29,0.007516148780888898,-0.004669697096983224,-0.004958483317201553,0.00015
2019-07-30,-0.010846420918378693,-0.0019351815646339026,-0.0031644013744239596,0.00015
2019-07-31,-0.014941141707356224,0.0035315922847835037,0.0009466415364618706,0.00015
2019-08-01,0.01317676821898509,0.0006294722655761713,0.0014862213669006204,0.00015
2019-08-02,0.003723140119795917,0.003022064902362421,-0.005946162325385646,0.00015
2019-08-05,-0.007084865365565536,0.009982202922577427,0.005269928855914381,0.00015
2019-08-06,0.01591151975522523,-0.007721208058555257,0.0028600313915023647,0.00015
2019-08-07,0.0015567463429285867,0.008186062874843119,-0.0035236421780544193,0.00015
2019-08-08,0.012192971840638264,0.0006217796876160647,-0.007687923982245877,0.00015
2019-08-09,0.0010751848141010896,-0.004393920241615641,-0.0007245228954071565,0.00015
2019-08-12,0.021007479248819873,-0.006551568128694949,-0.0022297185693058007,0.00015
2019-08-13,0.017953408424432046,-0.0008456019538851674,0.000565702285265114,0.00015
2019-08-14,-0.002089641484790735,0.004708250559622297,-0.0018155833057778327,0.00015
2019-08-15,0.010115709509543554,-0.0005377456018876711,-0.010037284303725049,0.00015
2019-08-16,0.006853759495851475,0.007655774651236738,-0.0019417346915057922,0.00015
2019-08-19,0.014086315575323487,-0.007155878450257795,-0.0015280955553415648,0.00015
2019-08-20,-0.009249234605801045,3.95552607697272e-05,0.0031683051238702935,0.00015
2019-08-21,0.007260514599984394,-0.006161967222065595,-0.0034909983730552485,0.00015
2019-08-22,0.010984244868495877,0.0019181594131248395,0.008393373366862831,0.00015
2019-08-23,-0.017187394864231143,0.004534436950486502,-0.009558202753258785,0.00015
2019-08-26,-0.011432585126657752,-0.0020038089684052667,0.006555837489013123,0.00015
2019-08-27,-0.019992321777601005,-0.012921069283135671,-0.0011215948543905239,0.00015
2019-08-28,-0.0022940683444455773,0.0010947407339824728,0.0042979243617177814,0.00015
2019-08-29,0.007575422557959624,0.0022836927586675475,0.0003990074202936655,0.00015
2019-08-30,0.015423570520960281,0.0021214737748084882,0.005697777680127346,0.00015
2019-09-02,0.0011409478041977518,0.006278910959110771,-0.0019368098227640562,0.00015
2019-09-03,0.01668615545571292,-0.0052552683982452445,-0.005493102125889061,0.00015
2019-09-04,-0.013401014582148915,0.003501080527252247,0.007102521436355316,0.00015
2019-09-05,-0.016633824393551547,0.006062537562389875,-0.0005674032294107059,0.00015
2019-09-06,-0.00015547698896618774,-0.008792937920032586,0.001107792368121053,0.00015
2019-09-09,0.004240654489393073,0.0016982591295948862,0.006173759570223976,0.00015
2019-09-10,7.305251905906888e-05,-0.002420899155038358,-0.005159776210472175,0.00015
2019-09-11,-0.020274421000398765,-0.00030761336550822946,0.002977454488196287,0.00015
2019-09-12,-0.000491200395127884,0.0018383824176916818,-0.0029494737823144547,0.00015
2019-09-13,-0.012644695005048534,-0.0023361428205677616,-0.0006608467782218592,0.00015
2019-09-16,0.007096725488300385,-0.0032785403958080594,0.0003613948269214445,0.00015
2019-09-17,0.004065982460968483,0.000270762087440123,-0.00750110930723468,0.00015
2019-09-18,-0.008998797863273553,-0.005336229694314013,-0.003894185214102174,0.00015
2019-09-19,-0.004738669173366935,-0.005329125644425927,0.006755364462065696,0.00015
2019-09-20,-0.010192135218889517,0.0034968664147825164,0.004430955942923978,0.00015
2019-09-23,-0.00022679097273171873,-0.00564397017579328,-0.00031319788663617434,0.00015
2019-09-24,0.009951423205012383,0.0034315625045460594,0.0012156172925644655,0.00015
2019-09-25,-0.009457260463355438,0.002412956464269756,-0.0014712125281822882,0.00015
2019-09-26,0.005440465155178444,-0.008529033643952985,0.006782916929139911,0.00015
2019-09-27,-0.004902576183724408,-0.003287823261678276,-0.0010017628889708195,0.00015
2019-09-30,-0.007528728322623441,0.006070547015236863,0.0011592104606742402,0.00015
2019-10-01,-0.0006703035995455782,-0.004805827655698408,0.0057301507207103254,0.00015
2019-10-02,-0.009952423224193742,-0.0022220213115469382,-0.003886857424229533,0.00015
2019-10-03,-0.0051364930534718205,0.0024103044662594822,0.00779394592248447,0.00015
2019-10-04,-0.011578778925888485,0.004016952546412977,-0.007652307048716884,0.00015
2019-10-07,0.020047251329163893,-0.0011576944302224784,0.008148210655563993,0.00015
2019-10-08,0.0007526355197172861,-0.002887550973458208,-0.001863377919759873,0.00015
2019-10-09,-0.006597255079925856,0.007211849308492539,-0.0012134937391264087,0.00015
2019-10-10,0.0025397991073422203,0.008794498318987895,-0.009450050855914714,0.00015
2019-10-11,-0.0007232804969082983,0.004994290253908977,-0.0022739735868884644,0.00015
2019-10-14,-0.00180969599533223,0.0005265907128251203,-0.005199032655134422,0.00015
2019-10-15,0.006541667000434253,-0.003941328608204632,-0.0030382317268673634,0.00015
2019-10-16,0.00797507710047305,-0.004052222032782826,-0.0006865548289443981,0.00015
2019-10-17,-0.004905011476105275,0.002712570526328787,0.004788958072364528,0.00015
2019-10-18,-0.0053581824064468,0.0021919911044434187,0.001038016757003129,0.00015
2019-10-21,-0.00235051697151644,0.007107992964732147,0.0015383832670055693,0.00015
2019-10-22,-0.022619211647355846,0.0033522504626806956,-0.005477596944227812,0.00015
2019-10-23,-0.014751910621985524,-0.00741540150879909,-0.004403770448013651,0.00015
2019-10-24,0.014068742674445247,0.005359738088614593,0.00899362509175656,0.00015
2019-10-25,0.016849677135012838,-0.004890303136572065,-0.003676005173816233,0.00015
2019-10-28,-0.002090360395563783,-0.001819856359761758,0.008281041260286478,0.00015
2019-10-29,0.006165569630557664,0.0013510010312584725,-0.0012153059944043326,0.00015
2019-10-30,0.0035125015454353613,0.010078337448919821,1.1439680717520246e-05,0.00015
2019-10-31,0.031188808084552377,0.015649592780026804,0.005351825801149649,0.00015
2019-11-01,0.011595749114345768,0.0031336152956809135,0.006359462109693283,0.00015
2019-11-04,-0.0008791759148076654,-0.0008159830936019393,-0.0005540628013954374,0.00015
2019-11-05,-0.009155404406004259,0.0027725282424027513,-0.0019412152676076945,0.00015
2019-11-06,-0.015664463202575724,0.004538277129369181,-0.0002796022426110656,0.00015
2019-11-07,0.0024346363586722312,-0.0015033381277859584,0.0016897876411605915,0.00015
2019-11-08,-0.007163507452843033,0.00907605677956161,0.004456518434348778,0.00015
2019-11-11,-0.013822537095976743,0.0012503537959570104,2.1149294970757882e-05,0.00015
2019-11-12,-0.006065728842425265,0.0025887154454569713,0.003094431490115768,0.00015
2019-11-13,-0.01041548003614395,0.0034296212602723066,0.008191798661354704,0.00015
2019-11-14,0.017271416350725648,0.0022079330530722784,0.0019065480613239232,0.00015
2019-11-15,0.009216397569494505,0.004294702502348062,0.0015582642800238916,0.00015
2019-11-18,0.0003202735868338263,-0.002986265932734616,-0.007594554125450339,0.00015
2019-11-19,0.015199441388900259,-0.002691508769730153,-0.013153650684145318,0.00015
2019-11-20,0.001173683076476183,-0.0054007711648584745,0.0019418786461508418,0.00015
2019-11-21,-0.008212842013282637,0.002297506153101132,-0.0004741211564043612,0.00015
2019-11-22,0.015631240772696574,0.00399468251756057,-0.00257391337457371,0.00015
2019-11-25,0.005789100436846587,0.0023888643307594286,0.0012176510209317233,0.00015
2019-11-26,-0.009972461543264565,0.008472462166737686,-0.00030201864598454145,0.00015
2019-11-27,-0.001503386780836082,7.201990585476723e-05,0.005638901253169493,0.00015
2019-11-28,-0.008356182533847572,0.0034437082779625633,0.0004305543412948895,0.00015
2019-11-29,-0.013427997309643362,-0.0053585043806965715,-0.003734616425350838,0.00015
2019-12-02,0.009661775475316414,-0.0018354985123720051,0.004950831194796445,0.00015
2019-12-03,0.019494166404701307,0.0035776887878288875,-0.0010856553747310125,0.00015
2019-12-04,-0.013585675738191413,0.00434551055371572,0.0026326834183615358,0.00015
2019-12-05,0.006029692366905709,-0.0013698347383209112,-0.0023870535309640025,0.00015
2019-12-06,-0.00610642569121827,-0.00025799625929033413,-0.003249134427487182,0.00015
2019-12-09,-0.00447125383764696,-0.007489368733404047,0.00042084115092848074,0.00015
2019-12-10,-0.005523939242388692,-0.001685146004033047,6.41432177184256e-05,0.00015
2019-12-11,-0.008239907696798162,0.004551915817598931,0.002399135176834165,0.00015
2019-12-12,0.00088521627944827,0.002976025080532831,-0.0013432287665487129,0.00015
2019-12-13,-0.00790950116411038,0.0026033286069060482,-0.009181798918851987,0.00015
2019-12-16,0.0031045682577983884,0.0003488684359048004,-0.0021638694179419433,0.00015
2019-12-17,-0.00010238109449136956,0.00013531579314088226,0.003969092335719078,0.00015
2019-12-18,-0.001989480468664097,-0.0032016056973672357,-0.0014868803962155323,0.00015
2019-12-19,-0.00867563662041598,0.0035941421010126737,-0.00123191701257274,0.00015
2019-12-20,-0.005367713305683327,0.002204864721946949,0.004931882529529685,0.00015
2019-12-23,0.00795391225825756,0.0025600942399639963,-0.0035598661362946137,0.00015
2019-12-24,0.0054091718762438075,-0.002530174213337902,-0.007714016091214498,0.00015
2019-12-25,-0.009375552447985512,-0.010666714599356223,-0.0008031555976274718,0.00015
2019-12-26,0.0013933230542922588,0.005585763558768479,-0.0024208697562436853,0.00015
2019-12-27,0.00791387123371789,-0.002294187280042021,-0.00483123159876627,0.00015
2019-12-30,-0.016294052811213718,-0.004213878820215603,-0.0008768922794934537,0.00015
2019-12-31,0.005833601923799351,0.0035673945595699683,0.0024575282362339183,0.00015
2020-01-01,-0.006226237589458467,-0.0018600631995956479,-4.644280783907873e-05,0.00015
2020-01-02,0.0061059866859315935,0.005399681920233109,0.0015349053634311888,0.00015
2020-01-03,-0.0072325915654251685,0.0031850297478834876,0.009067038492577116,0.00015
2020-01-06,-0.01764882100664519,0.003517846616002388,-0.0017143943077878206,0.00015
2020-01-07,-0.015875424378831625,-0.0067297785560026715,0.001391743173223348,0.00015
2020-01-08,0.00088084946661382,0.006159719926932003,-0.0025460668129956726,0.00015
2020-01-09,0.002997225017214819,0.0014062526561692803,-0.004231798599434865,0.00015
2020-01-10,-0.008643166251044087,-0.0017463856962310158,-0.0029245382670888493,0.00015
2020-01-13,0.00678592458777374,0.0008169423367112554,-0.0023937928576084427,0.00015
2020-01-14,-0.016215200622689597,-0.0087811761644916,0.0017973789877356277,0.00015
2020-01-15,-0.0002607979864731657,0.002143264057403354,0.011745378933503787,0.00015
2020-01-16,-0.011710161997624568,-0.005046857540910357,-0.0035802171813792017,0.00015
2020-01-17,-0.006118361078021592,-0.006663351429217672,-0.0020831265280773126,0.00015
2020-01-20,0.0008739867131641401,-0.0075117959310894555,-0.00031561506555624126,0.00015
2020-01-21,-0.008204133652839524,0.005663441874949627,0.0019789942435487354,0.00015
2020-01-22,-0.0034455554422982535,-0.003046316968463944,0.001317754059773925,0.00015
2020-01-23,0.010462928092144405,0.007768638549582496,0.006420478969740587,0.00015
2020-01-24,-0.005368918695231487,-0.002579007315261489,-0.012131960352676042,0.00015
2020-01-27,0.008756921120651419,-0.008436789787964735,-0.011934649350978363,0.00015
2020-01-28,-0.010897068546576181,-0.005482622199743295,-0.0024793908600507465,0.00015
2020-01-29,0.005698041779152828,0.006279058100034694,0.0054865009377185435,0.00015
2020-01-30,0.014815686206579004,-0.0006794908896833376,-0.007828240158027982,0.00015
2020-01-31,-0.024316445001272894,-0.0026414364824530047,-0.015038161698468786,0.00015
2020-02-03,-0.007568952554704768,0.0009000911292639385,0.0028558970310960437,0.00015
2020-02-04,0.006170721271805401,0.0026089136808377248,0.001218286118513572,0.00015
2020-02-05,-0.0016304538604299268,0.005686994079512305,-0.0054510420339971485,0.00015
2020-02-06,0.004111458733713089,0.007342496149464631,-0.00492769800360465,0.00015
2020-02-07,-0.005639851867158206,-0.0016988432289454286,-0.004848718598173372,0.00015
2020-02-10,0.0012658978747289993,-0.006530238430410191,0.0005526765873697007,0.00015
2020-02-11,-0.001156772353920795,-0.0019673258056163803,-0.003131576380915035,0.00015
2020-02-12,0.012077820616598072,0.0014014025329144308,0.0024703195948775985,0.00015
2020-02-13,0.0029442084330121316,-0.0047187946310530545,-0.014273133314521956,0.00015
2020-02-14,0.003776026620752022,-0.004685754574475214,-0.004284259325638997,0.00015
2020-02-17,-0.0037187696612246733,0.0018189394077494272,-0.005630269804555252,0.00015
2020-02-18,-0.004476062240724935,-0.00014326175785225572,-0.001281703391862461,0.00015
2020-02-19,-0.003925581878196209,0.00026398497705793254,-0.0026902387924506925,0.00015
2020-02-20,0.004344521423782968,-0.0036924766735003476,0.003989218899478833,0.00015
2020-02-21,-0.0038098448082026296,-0.0010520035710288366,-0.009296683858300289,0.00015
2020-02-24,0.0032977485689641294,-0.004521165721341522,0.00022745738165376,0.00015
2020-02-25,0.02115400798645439,0.0045509920556239345,0.0027916821160585276,0.00015
2020-02-26,0.009111247034316924,0.005276246673618763,0.009283237182809774,0.00015
2020-02-27,-0.0028602353216784114,-0.00913093931119047,-0.002408829855467376,0.00015
2020-02-28,0.012412139221639447,-0.00454755430096205,0.0016222930217625854,0.00015
2020-03-02,-0.003680753730215514,-0.007382646275450395,-0.009019313962811824,0.00015
2020-03-03,-0.01998124535177854,-0.0031501196720344913,-0.011959781021565119,0.00015
2020-03-04,-0.009680863109174041,-0.0003171898489518043,0.0042238718789084995,0.00015
2020-03-05,-0.018307919210258556,-0.00714822609849265,-2.780146824035283e-05,0.00015
2020-03-06,-0.0031151348404130867,-0.004509299065626565,0.005892563448992114,0.00015
2020-03-09,0.000584183791895517,-0.004919786860407492,-0.006867014444848746,0.00015
2020-03-10,0.01716437312275283,0.00113633664699472,0.002599510697643763,0.00015
2020-03-11,0.003669273737641627,0.00044672168518125214,0.009344089202719267,0.00015
2020-03-12,-0.0017910052880886426,-0.003508687766686267,0.0020985280417863297,0.00015
2020-03-13,0.008694055811834892,0.0009841043606969898,0.0013829075279552438,0.00015
2020-03-16,-0.02171135309007885,-0.002633400422936327,4.278040412174916e-05,0.00015
2020-03-17,0.0027561455810856594,-0.0012582755516302663,-0.00785440728562956,0.00015
2020-03-18,0.008108651938869667,0.008467260451492684,0.006777864678551741,0.00015
2020-03-19,-0.014385862457798416,0.00680230525895174,-0.0030542881990253293,0.00015
2020-03-20,0.01183754043206929,-0.006397906184637988,0.0025224162819150846,0.00015
2020-03-23,0.0037849640749441416,0.004248662089395873,-0.007815171532856267,0.00015
2020-03-24,-0.0037528791390080123,0.0041569827724579605,-0.005897298322538902,0.00015
2020-03-25,0.0067278186610628486,-0.005641316443763091,0.007175436996111177,0.00015
2020-03-26,0.02310692857804396,0.004193888218774303,-0.0017365114447892146,0.00015
2020-03-27,0.0022186625505849515,0.007789659592062764,0.007266377380212723,0.00015
2020-03-30,0.002882205863003361,-0.005512724031222069,-0.00039115329529258903,0.00015
2020-03-31,-0.004193608995402441,-0.004487514105071318,-0.009209488864789287,0.00015
2020-04-01,-0.00809844369464792,0.005188307334217513,0.004460337998658603,0.00015
2020-04-02,0.008703358165442456,0.00145747655412824,-0.002949461588778039,0.00015
2020-04-03,-0.008160838259088673,0.002857381376197616,0.0034934440675852174,0.00015
2020-04-06,0.0011156623721939247,0.001802946082002484,0.0001260543377004106,0.00015
2020-04-07,-0.004376574467651166,0.0020534796046407207,-0.007715591139714352,0.00015
2020-04-08,0.005189798257463919,-0.006532360641555415,0.0008214738268528453,0.00015
2020-04-09,0.003736621052869483,0.005336588533107242,0.010981115710763996,0.00015
2020-04-10,0.010775399442578992,0.005947949962138868,0.0024649322925722962,0.00015
2020-04-13,-0.00470016398854747,-0.0010469537203401389,-0.00028758876502731567,0.00015
2020-04-14,-0.0022987493529337123,-0.00011738474906931215,0.005376717009784489,0.00015
2020-04-15,-0.009387637157823075,-0.0075555375127786106,0.001053342326015554,0.00015
2020-04-16,-0.004042932600761116,0.0026712737800891743,0.0010476711513139716,0.00015
2020-04-17,0.004173004930448522,0.0029602872085707204,-0.005458125860795513,0.00015
2020-04-20,0.007969886166453518,-0.00021095508499655502,0.0011692401289479918,0.00015
2020-04-21,-0.008821653241776256,0.0057217667993525135,0.005177217082084724,0.00015
2020-04-22,0.009096059201056602,-0.0015703861548997027,-0.004180310760500123,0.00015
2020-04-23,0.013956378588049509,0.0029230296294680013,0.007122479106234738,0.00015
2020-04-24,0.004534349032237009,-0.004998321693460578,-0.0004585301207256299,0.00015
2020-04-27,0.01916795812558066,-1.7760754371190602e-05,-0.004438847557692704,0.00015
2020-04-28,-0.00733789199103573,-0.0007717712895141792,0.0049881603846012226,0.00015
2020-04-29,-0.01204654703311417,0.001226539610204708,-0.0014339711786913465,0.00015
2020-04-30,-0.017387202489042786,-0.001747634644166793,0.0037975744374305394,0.00015
2020-05-01,0.01536044311489183,-0.0005573629783583389,-0.0014587931612926857,0.00015
2020-05-04,0.006943656563540577,0.004230235857207532,-0.00029913071764951847,0.00015
2020-05-05,-0.0001558467091045507,-0.0020838211861910873,0.002467801021671458,0.00015
2020-05-06,0.003199686263198203,-0.007932885503693397,0.0014544852879500294,0.00015
2020-05-07,-0.010854890472983766,0.008847919521027103,-0.009977658902258693,0.00015
2020-05-08,0.024857519796168265,0.007007270393452433,-0.005606218700471959,0.00015
2020-05-11,0.001692211819752275,-0.006361313475528093,0.004647049923954078,0.00015
2020-05-12,0.001493947946048929,0.0035485390262259718,-0.0006606829445077362,0.00015
2020-05-13,0.00765766623898692,-0.0024148738527567156,-0.002618656513857109,0.00015
2020-05-14,0.005210092317367133,0.001417436076655298,-0.006792870076287372,0.00015
2020-05-15,0.002638840242791314,0.0015711206450674687,-0.005398681606379242,0.00015
2020-05-18,-0.007504744554453119,-0.00107203900158161,-0.010108993199809737,0.00015
2020-05-19,0.005114683571359958,-0.003818828327931983,-0.0005064035935076645,0.00015
2020-05-20,0.01922024496475034,-0.003352705261581297,-0.0029921879029052344,0.00015
2020-05-21,0.013854200461549776,-0.004480959577406212,-0.004832939454926576,0.00015
2020-05-22,0.016331866266393973,-0.004059111041152224,-0.0003406171258397655,0.00015
2020-05-25,-0.004712156764311851,-0.00023589145024677629,0.0018198531542636905,0.00015
2020-05-26,-0.00949604820258581,-0.0034787999455537593,0.010465989661049724,0.00015
2020-05-27,-0.0008578692009964814,0.0035102603285630993,-0.007559417097816068,0.00015
2020-05-28,0.0009572491228869461,0.007536230776679637,0.005796905216502611,0.00015
2020-05-29,0.011341915184709485,-0.0028002662068502154,0.0048655078050753595,0.00015
2020-06-01,-0.016524646297148192,0.0012970225026768855,-0.0038954636968835028,0.00015
2020-06-02,0.015695503194606136,0.002598425551514669,0.001016179772930155,0.00015
2020-06-03,-0.0011800789857898944,0.0024600113545963716,-0.002288166246688076,0.00015
2020-06-04,-0.0038688106994742002,0.000479776339580437,0.0009284429020936947,0.00015
2020-06-05,-0.009721043752601676,0.0038134120917986116,0.007545655067022753,0.00015
2020-06-08,-0.016148566718657692,0.002511244763403286,0.003028031163156565,0.00015
2020-06-09,0.008631705839619145,-0.006088312111636489,0.00254304186616721,0.00015
2020-06-10,0.0011331796718840389,0.004445780321946366,-0.002151546599773212,0.00015
2020-06-11,-0.01249960899741054,0.004536454186333711,-0.0074202833246216765,0.00015
2020-06-12,-0.012550787720636163,-0.003716430520892908,-0.0010423410527020396,0.00015
2020-06-15,-0.002957846992901282,0.00028968917723801017,0.006033040774319576,0.00015
2020-06-16,0.01709021525289393,0.003516644964055347,-0.007635839282948238,0.00015
2020-06-17,-0.0021959135136360476,-0.0009465690978968078,-0.005275446840883475,0.00015
2020-06-18,-0.014631429531181062,0.005464890238830059,0.0006313386811703409,0.00015
2020-06-19,-0.002057430640859443,0.011919362473096804,-0.004923273924236312,0.00015
2020-06-22,-0.002327235697476705,-0.003829930163174912,-0.003962617235576063,0.00015
2020-06-23,-0.026568866429415715,-0.006805223015768874,-0.0021179929086408856,0.00015
2020-06-24,-0.0001429486651781221,0.0016190929780243786,-0.006828087020950747,0.00015
2020-06-25,-0.0019093453020867796,0.0037078125256307173,-0.004870609231081842,0.00015
2020-06-26,0.007362063648134184,-0.0010543318692238447,0.003517139583936544,0.00015
2020-06-29,0.018889560949453453,0.007366303316605172,-0.0065368489111548205,0.00015
2020-06-30,0.011665650295477573,-0.006593028998616243,-0.007989360672474188,0.00015
2020-07-01,-0.0022888869055483056,0.0035645931151580554,-0.003150124897669472,0.00015
2020-07-02,-0.010665259087416704,-0.002929304103794467,0.0036597775125492287,0.00015
2020-07-03,0.026133598032498605,0.008696889531036483,-0.0009846090399844478,0.00015
2020-07-06,0.0009921843401448827,0.01006257676584059,-0.0023229053905780917,0.00015
2020-07-07,0.000539292919129462,-0.0037332829389167396,0.00022179398757803524,0.00015
2020-07-08,0.00015874912889996725,-0.002647785679542901,-0.00872853716429826,0.00015
2020-07-09,0.0023808476076785496,0.00439793943489901,0.002473528268875162,0.00015
2020-07-10,-0.0010436041192394248,-0.001835653248947573,0.0019171751570182208,0.00015
2020-07-13,-0.0053366200688023625,-0.00012705608966119108,-0.0020465423704786063,0.00015
2020-07-14,-0.005068589412403921,0.00022694210271205094,0.005029622558982083,0.00015
2020-07-15,7.246729784001616e-05,-0.009498365780988283,-0.0056374804947651935,0.00015
2020-07-16,-0.00503424771133765,3.081126952881375e-05,0.005639544966267846,0.00015
2020-07-17,-0.0067284578267716435,-0.0033486388703208693,0.0007724683279762556,0.00015
2020-07-20,0.0014643022769189682,-0.00236561411199886,-0.001682762949390867,0.00015
2020-07-21,-0.0021497721742085524,0.007318160017344071,-9.936817684155785e-05,0.00015
2020-07-22,0.015439929885826886,-0.006182534471396281,-0.0005363238290547087,0.00015
